date_time,device_Status,DO_config
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:05,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:06,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:07,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:08,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:09,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:10,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:10,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:10,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:10,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:10,Connected,"[1, 1, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:10,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:11,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:12,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:13,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:14,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:15,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:16,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:17,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:18,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:19,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Re-Connected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:20,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
2025-05-22 10:07:21,Disconnected,"[0, 0, 0, 0]"
